game_id,season,team_name,golie_name,timeOnIce,assists,goals_for,pim,saves,shots,goals_against,savePercentage,powerPlaySaves,powerPlayShotsAgainst,powerPlaySavePercentage,outcome
2016020783,20162017,Sharks,Martin Jones,3900,0,0,0,26,28,2,92.8571428571429,5,6,83.3333333333333,L
2017020760,20172018,Rangers,Ondrej Pavelec,3600,0,0,0,23,28,5,82.1428571428571,1,1,100.0,W
2017020760,20172018,Sharks,Aaron Dell,3501,0,0,0,23,29,6,79.3103448275862,2,3,66.6666666666667,L
2017020525,20172018,Lightning,Andrei Vasilevskiy,3600,0,0,0,32,36,4,88.88888888888891,3,7,42.8571428571429,L
2017020525,20172018,Golden Knights,Marc-Andre Fleury,3600,0,0,0,35,38,3,92.10526315789471,7,9,77.7777777777778,W
2016020167,20162017,Oilers,Cam Talbot,3900,0,0,0,30,33,3,90.9090909090909,2,2,100.0,W
2016020167,20162017,Islanders,Jaroslav Halak,3900,0,0,0,20,23,3,86.9565217391304,2,4,50.0,L
2017021075,20172018,Avalanche,Semyon Varlamov,3600,0,0,0,33,34,1,97.0588235294118,6,6,100.0,W
2017021075,20172018,Wild,Devan Dubnyk,3593,0,0,0,17,22,5,77.2727272727273,2,4,50.0,L
2017021233,20172018,Bruins,Tuukka Rask,3600,0,0,0,32,36,4,88.88888888888891,5,5,100.0,L
2017021233,20172018,Lightning,Andrei Vasilevskiy,3581,0,0,0,33,33,0,100.0,0,0,,W
2017021244,20172018,Predators,Juuse Saros,3600,0,0,0,29,32,3,90.625,2,4,50.0,W
2017021244,20172018,Capitals,Philipp Grubauer,3463,0,0,0,25,29,4,86.20689655172409,3,5,60.0,L
2016020244,20162017,Coyotes,Mike Smith,3649,0,0,0,22,24,2,91.6666666666667,4,4,100.0,L
2016020244,20162017,Flames,Chad Johnson,3646,0,0,0,20,21,1,95.23809523809521,3,3,100.0,W
2017020498,20172018,Canadiens,Carey Price,3448,0,0,0,35,37,2,94.5945945945946,9,9,100.0,L
2017020498,20172018,Senators,Craig Anderson,3600,0,0,0,28,28,0,100.0,4,4,100.0,W
2016021035,20162017,Red Wings,Jimmy Howard,3437,0,0,0,26,29,3,89.65517241379308,7,7,100.0,L
2016021035,20162017,Avalanche,Calvin Pickard,3578,0,0,0,27,28,1,96.42857142857142,0,0,,W
2017020563,20172018,Canadiens,Carey Price,3584,0,0,0,33,35,2,94.2857142857143,6,7,85.71428571428571,L
2017020563,20172018,Hurricanes,Cam Ward,3598,0,0,0,23,24,1,95.8333333333333,3,3,100.0,W
2015021198,20152016,Jets,Michael Hutchinson,3787,0,0,0,27,28,1,96.42857142857142,4,5,80.0,W
2015021198,20152016,Ducks,John Gibson,3787,0,0,0,24,26,2,92.30769230769229,5,5,100.0,L
2016020585,20162017,Predators,Juuse Saros,3520,0,0,0,32,34,2,94.11764705882351,6,6,100.0,L
2016020585,20162017,Panthers,James Reimer,3600,0,0,0,28,29,1,96.551724137931,6,6,100.0,W
2017020631,20172018,Sabres,Chad Johnson,3476,0,0,0,25,29,4,86.20689655172409,3,5,60.0,L
2017020631,20172018,Jets,Connor Hellebuyck,3571,0,0,0,26,29,3,89.65517241379308,6,6,100.0,W
2017020204,20172018,Avalanche,Semyon Varlamov,3900,0,0,0,33,37,4,89.18918918918921,8,9,88.88888888888891,W
2017020204,20172018,Flyers,Michal Neuvirth,3900,0,0,0,23,27,4,85.1851851851852,2,4,50.0,L
2016020544,20162017,Blackhawks,Scott Darling,3488,0,0,0,25,28,3,89.2857142857143,0,0,,L
2016020544,20162017,Hurricanes,Cam Ward,3600,0,0,0,27,29,2,93.1034482758621,0,0,,W
2016021070,20162017,Bruins,Tuukka Rask,3557,0,0,0,26,28,2,92.8571428571429,5,6,83.3333333333333,L
2016021070,20162017,Maple Leafs,Frederik Andersen,3600,0,0,0,32,34,2,94.11764705882351,3,3,100.0,W
2017020684,20172018,Ducks,Ryan Miller,3429,0,0,0,26,29,3,89.65517241379308,9,10,90.0,L
2017020684,20172018,Avalanche,Jonathan Bernier,3600,0,0,0,33,34,1,97.0588235294118,2,2,100.0,W
2015020274,20152016,Devils,Cory Schneider,3537,0,0,0,27,30,3,90.0,6,6,100.0,L
2015020274,20152016,Flames,Karri Ramo,3600,0,0,0,18,20,2,90.0,3,4,75.0,W
2016020037,20162017,Ducks,John Gibson,3519,0,0,0,26,28,2,92.8571428571429,10,12,83.3333333333333,L
2016020037,20162017,Devils,Cory Schneider,3598,0,0,0,23,24,1,95.8333333333333,8,9,88.88888888888891,W
2016020515,20162017,Maple Leafs,Frederik Andersen,3600,0,0,0,31,32,1,96.875,3,3,100.0,W
2016020515,20162017,Coyotes,Mike Smith,3600,0,0,0,28,32,4,87.5,0,1,0.0,L
2015020065,20152016,Red Wings,Petr Mrazek,3561,0,0,0,37,40,3,92.5,8,10,80.0,L
2015020065,20152016,Canadiens,Carey Price,3600,0,0,0,21,22,1,95.4545454545455,2,2,100.0,W
2017020802,20172018,Blackhawks,Jeff Glass,3659,0,0,0,35,39,4,89.74358974358981,2,2,100.0,L
2017020802,20172018,Flames,Mike Smith,3659,0,0,0,25,28,3,89.2857142857143,0,1,0.0,W
2017020040,20172018,Blue Jackets,Sergei Bobrovsky,3859,0,0,0,37,38,1,97.36842105263159,8,8,100.0,W
2017020040,20172018,Hurricanes,Scott Darling,3815,0,0,0,25,27,2,92.5925925925926,4,4,100.0,L
2017020905,20172018,Flyers,Michal Neuvirth,1200,0,0,0,11,14,3,78.5714285714286,0,0,,
2017020905,20172018,Flyers,Alex Lyon,2400,0,0,0,25,26,1,96.1538461538462,0,0,,W
2017020905,20172018,Rangers,Henrik Lundqvist,3600,0,0,0,30,37,7,81.0810810810811,0,0,,L
2016021123,20162017,Predators,Juuse Saros,3600,0,0,0,24,25,1,96.0,1,1,100.0,W
2016021123,20162017,Islanders,Thomas Greiss,3526,0,0,0,28,30,2,93.3333333333333,5,5,100.0,L
2015021091,20152016,Ducks,John Gibson,3520,0,0,0,19,23,4,82.6086956521739,1,1,100.0,L
2015021091,20152016,Canadiens,Mike Condon,3587,0,0,0,32,35,3,91.42857142857142,3,3,100.0,W
2017020246,20172018,Islanders,Jaroslav Halak,3600,0,0,0,24,29,5,82.7586206896552,2,3,66.6666666666667,L
2017020246,20172018,Stars,Ben Bishop,3600,0,0,0,14,14,0,100.0,1,1,100.0,W
2017020305,20172018,Islanders,Jaroslav Halak,3600,0,0,0,28,32,4,87.5,8,10,80.0,L
2017020305,20172018,Hurricanes,Cam Ward,3600,0,0,0,27,29,2,93.1034482758621,7,8,87.5,W
2015020636,20152016,Devils,Keith Kinkaid,3488,0,0,0,32,36,4,88.88888888888891,8,10,80.0,L
2015020636,20152016,Blues,Brian Elliott,3593,0,0,0,22,24,2,91.6666666666667,3,3,100.0,W
2016021222,20162017,Sabres,Linus Ullmark,3524,0,0,0,33,36,3,91.6666666666667,5,5,100.0,L
2016021222,20162017,Lightning,Andrei Vasilevskiy,3600,0,0,0,26,28,2,92.8571428571429,0,0,,W
2017020759,20172018,Jets,Connor Hellebuyck,3900,0,0,0,36,39,3,92.30769230769229,7,7,100.0,L
2017020759,20172018,Ducks,Ryan Miller,700,0,0,0,0,0,0,,0,0,,W
2017020759,20172018,Ducks,John Gibson,3200,0,0,0,24,27,3,88.88888888888891,8,8,100.0,
2015020458,20152016,Sharks,Martin Jones,3600,0,0,0,26,27,1,96.29629629629629,3,3,100.0,W
2015020458,20152016,Canadiens,Dustin Tokarski,1759,0,0,0,9,12,3,75.0,0,0,,L
2015020458,20152016,Canadiens,Mike Condon,1726,0,0,0,6,6,0,100.0,0,0,,
2015021147,20152016,Predators,Pekka Rinne,3574,0,0,0,20,23,3,86.9565217391304,3,3,100.0,L
2015021147,20152016,Stars,Kari Lehtonen,3600,0,0,0,28,30,2,93.3333333333333,6,7,85.71428571428571,W
2016020502,20162017,Kings,Peter Budaj,3600,0,0,0,28,28,0,100.0,3,3,100.0,W
2016020502,20162017,Predators,Pekka Rinne,3600,0,0,0,22,26,4,84.6153846153846,4,4,100.0,L
2016020487,20162017,Sabres,Robin Lehner,3900,0,0,0,36,39,3,92.30769230769229,8,9,88.88888888888891,L
2016020487,20162017,Panthers,Roberto Luongo,3900,0,0,0,33,36,3,91.6666666666667,3,4,75.0,W
2015020077,20152016,Wild,Devan Dubnyk,3519,0,0,0,18,21,3,85.71428571428571,1,1,100.0,L
2015020077,20152016,Ducks,Anton Khudobin,3600,0,0,0,34,35,1,97.1428571428571,2,2,100.0,W
2016020443,20162017,Lightning,Ben Bishop,3597,0,0,2,19,22,3,86.3636363636364,1,3,33.3333333333333,W
2016020443,20162017,Flames,Chad Johnson,2397,0,0,0,17,21,4,80.9523809523809,3,4,75.0,L
2016020443,20162017,Flames,Brian Elliott,1118,0,0,0,12,13,1,92.30769230769229,0,0,,
2017020558,20172018,Senators,Craig Anderson,3600,0,0,0,18,23,5,78.2608695652174,1,1,100.0,L
2017020558,20172018,Bruins,Tuukka Rask,3600,0,0,0,25,26,1,96.1538461538462,1,1,100.0,W
2016020547,20162017,Flyers,Anthony Stolarz,2315,0,0,0,21,22,1,95.4545454545455,1,1,100.0,
2016020547,20162017,Flyers,Steve Mason,1200,0,0,0,11,12,1,91.6666666666667,4,5,80.0,L
2016020547,20162017,Sharks,Aaron Dell,3593,0,0,0,21,21,0,100.0,2,2,100.0,W
2015020725,20152016,Red Wings,Petr Mrazek,3600,0,0,0,27,29,2,93.1034482758621,3,3,100.0,W
2015020725,20152016,Islanders,Jaroslav Halak,3577,0,0,0,22,25,3,88.0,1,2,50.0,L
2017021198,20172018,Oilers,Cam Talbot,3513,0,0,0,28,30,2,93.3333333333333,0,0,,L
2017021198,20172018,Canucks,Jacob Markstrom,3589,0,0,0,35,36,1,97.2222222222222,3,3,100.0,W
2017020549,20172018,Ducks,John Gibson,3600,0,0,0,29,29,0,100.0,4,4,100.0,W
2017020549,20172018,Penguins,Matt Murray,1422,0,0,0,10,13,3,76.9230769230769,0,0,,L
2017020549,20172018,Penguins,Tristan Jarry,2178,0,0,0,9,10,1,90.0,0,1,0.0,
2017020814,20172018,Flyers,Brian Elliott,3896,0,0,0,27,28,1,96.42857142857142,3,4,75.0,W
2017020814,20172018,Hurricanes,Cam Ward,3896,0,0,0,28,30,2,93.3333333333333,4,4,100.0,L
2015020194,20152016,Red Wings,Petr Mrazek,3727,0,0,0,32,33,1,96.969696969697,7,7,100.0,W
2015020194,20152016,Maple Leafs,James Reimer,3693,0,0,0,22,24,2,91.6666666666667,7,7,100.0,L
2017021030,20172018,Penguins,Tristan Jarry,3600,0,0,0,26,28,2,92.8571428571429,4,4,100.0,W
2017021030,20172018,Flyers,Petr Mrazek,3577,0,0,0,23,27,4,85.1851851851852,5,6,83.3333333333333,L
2017020306,20172018,Avalanche,Jonathan Bernier,3715,0,0,0,21,24,3,87.5,7,8,87.5,W
2017020306,20172018,Red Wings,Jimmy Howard,3775,0,0,0,33,37,4,89.18918918918921,6,7,85.71428571428571,L
2017021015,20172018,Maple Leafs,Frederik Andersen,3452,0,0,0,19,24,5,79.1666666666667,1,2,50.0,L
2017021015,20172018,Sabres,Chad Johnson,3600,0,0,0,38,41,3,92.6829268292683,2,4,50.0,W
2016020863,20162017,Oilers,Cam Talbot,3600,0,0,0,38,39,1,97.4358974358974,3,3,100.0,W
2016020863,20162017,Blackhawks,Corey Crawford,3445,0,0,0,19,21,2,90.4761904761905,1,2,50.0,L
2017020879,20172018,Hurricanes,Scott Darling,3600,0,0,0,17,22,5,77.2727272727273,0,0,,L
2017020879,20172018,Devils,Keith Kinkaid,3600,1,0,0,27,29,2,93.1034482758621,4,4,100.0,W
2015020343,20152016,Capitals,Braden Holtby,3600,0,0,0,32,34,2,94.11764705882351,2,3,66.6666666666667,W
2015020343,20152016,Maple Leafs,Jonathan Bernier,3502,0,0,0,19,23,4,82.6086956521739,2,4,50.0,L
2015020940,20152016,Lightning,Andrei Vasilevskiy,3597,0,0,0,31,32,1,96.875,3,3,100.0,W
2015020940,20152016,Maple Leafs,Garret Sparks,3470,0,0,0,26,28,2,92.8571428571429,2,2,100.0,L
2015020069,20152016,Maple Leafs,Jonathan Bernier,3487,0,0,0,31,33,2,93.9393939393939,6,6,100.0,L
2015020069,20152016,Penguins,Marc-Andre Fleury,3600,0,0,0,26,27,1,96.29629629629629,8,8,100.0,W
2015020339,20152016,Islanders,Jaroslav Halak,3900,0,0,0,25,27,2,92.5925925925926,1,1,100.0,L
2015020339,20152016,Panthers,Roberto Luongo,3900,0,0,0,23,25,2,92.0,1,1,100.0,W
2016020230,20162017,Senators,Craig Anderson,3900,0,0,0,33,35,2,94.2857142857143,4,4,100.0,W
2016020230,20162017,Flyers,Steve Mason,3869,0,0,0,24,26,2,92.30769230769229,1,1,100.0,L
2017020848,20172018,Devils,Keith Kinkaid,3600,0,0,0,44,50,6,88.0,11,12,91.6666666666667,L
2017020848,20172018,Blue Jackets,Sergei Bobrovsky,3582,1,0,0,34,35,1,97.1428571428571,0,0,,W
2015020055,20152016,Sabres,Chad Johnson,3516,0,0,0,26,29,3,89.65517241379308,7,9,77.7777777777778,L
2015020055,20152016,Panthers,Roberto Luongo,3600,0,0,0,24,26,2,92.30769230769229,4,5,80.0,W
2016020896,20162017,Flames,Brian Elliott,3600,0,0,0,23,25,2,92.0,5,6,83.3333333333333,W
2016020896,20162017,Lightning,Andrei Vasilevskiy,3497,0,0,0,22,25,3,88.0,6,7,85.71428571428571,L
2015020841,20152016,Ducks,Frederik Andersen,3600,0,0,0,33,37,4,89.18918918918921,4,6,66.6666666666667,W
2015020841,20152016,Flames,Jonas Hiller,1341,0,0,0,13,17,4,76.47058823529409,4,7,57.1428571428571,
2015020841,20152016,Flames,Joni Ortio,2018,0,0,0,9,11,2,81.8181818181818,0,0,,L
2016020051,20162017,Devils,Cory Schneider,3533,0,0,0,34,36,2,94.44444444444441,4,4,100.0,L
2016020051,20162017,Bruins,Tuukka Rask,3600,0,0,0,28,29,1,96.551724137931,1,2,50.0,W
2015020144,20152016,Canadiens,Carey Price,3559,0,0,0,23,27,4,85.1851851851852,7,8,87.5,L
2015020144,20152016,Oilers,Cam Talbot,3600,0,0,0,18,21,3,85.71428571428571,0,1,0.0,W
2016020514,20162017,Canucks,Jacob Markstrom,3509,0,0,0,33,36,3,91.6666666666667,10,11,90.9090909090909,L
2016020514,20162017,Flames,Brian Elliott,3600,0,0,0,13,14,1,92.8571428571429,0,0,,W
2016020726,20162017,Canucks,Jacob Markstrom,3600,0,0,0,30,32,2,93.75,1,1,100.0,W
2016020726,20162017,Avalanche,Calvin Pickard,3516,0,0,0,38,41,3,92.6829268292683,0,1,0.0,L
2015021114,20152016,Canucks,Jacob Markstrom,3600,0,0,0,33,37,4,89.18918918918921,3,3,100.0,L
2015021114,20152016,Blues,Brian Elliott,3600,0,0,0,15,15,0,100.0,1,1,100.0,W
2016020824,20162017,Ducks,John Gibson,3499,0,0,0,33,38,5,86.8421052631579,5,6,83.3333333333333,L
2016020824,20162017,Capitals,Braden Holtby,3580,0,0,0,18,22,4,81.8181818181818,2,2,100.0,W
2017020942,20172018,Penguins,Matt Murray,3600,0,0,0,27,28,1,96.42857142857142,1,1,100.0,W
2017020942,20172018,Hurricanes,Cam Ward,3600,0,0,10,33,39,6,84.6153846153846,1,2,50.0,L
2017020192,20172018,Canadiens,Carey Price,3585,0,0,0,21,26,5,80.76923076923079,3,4,75.0,L
2017020192,20172018,Wild,Devan Dubnyk,3600,0,0,0,28,31,3,90.32258064516131,3,3,100.0,W
2015020305,20152016,Sharks,Alex Stalock,3600,0,0,0,28,31,3,90.32258064516131,3,3,100.0,W
2015020305,20152016,Blue Jackets,Sergei Bobrovsky,3589,0,0,0,24,28,4,85.71428571428571,5,6,83.3333333333333,L
2015021058,20152016,Lightning,Ben Bishop,3517,0,0,0,29,33,4,87.8787878787879,2,2,100.0,L
2015021058,20152016,Stars,Kari Lehtonen,3600,0,0,0,17,20,3,85.0,4,5,80.0,W
2016020005,20162017,Canadiens,Al Montoya,3600,0,0,0,30,31,1,96.77419354838709,6,7,85.71428571428571,W
2016020005,20162017,Sabres,Robin Lehner,3476,0,0,0,20,24,4,83.3333333333333,1,1,100.0,L
2017020758,20172018,Islanders,Jaroslav Halak,3600,0,0,0,38,39,1,97.4358974358974,5,6,83.3333333333333,W
2017020758,20172018,Golden Knights,Marc-Andre Fleury,3525,0,0,0,23,25,2,92.0,0,0,,L
2017020744,20172018,Maple Leafs,Frederik Andersen,3606,0,0,0,34,36,2,94.44444444444441,4,6,66.6666666666667,W
2017020744,20172018,Blackhawks,Jeff Glass,3602,0,0,0,33,36,3,91.6666666666667,4,5,80.0,L
2015021030,20152016,Penguins,Marc-Andre Fleury,3600,0,0,0,24,27,3,88.88888888888891,7,8,87.5,W
2015021030,20152016,Rangers,Henrik Lundqvist,3515,0,0,0,28,32,4,87.5,7,8,87.5,L
2017020822,20172018,Sharks,Martin Jones,3512,0,0,0,17,19,2,89.4736842105263,1,1,100.0,L
2017020822,20172018,Avalanche,Jonathan Bernier,3600,0,0,0,38,39,1,97.4358974358974,6,6,100.0,W
2017020149,20172018,Avalanche,Semyon Varlamov,3597,0,0,0,14,21,7,66.6666666666667,3,4,75.0,L
2017020149,20172018,Golden Knights,Oscar Dansk,3600,0,0,0,32,32,0,100.0,4,4,100.0,W
2015020749,20152016,Panthers,Al Montoya,3600,0,0,0,36,38,2,94.7368421052632,8,8,100.0,W
2015020749,20152016,Capitals,Philipp Grubauer,3545,0,0,0,14,18,4,77.7777777777778,1,3,33.3333333333333,L
2015020118,20152016,Wild,Devan Dubnyk,2248,0,0,0,14,15,1,93.3333333333333,0,0,,L
2015020118,20152016,Wild,Darcy Kuemper,1251,0,0,0,14,18,4,77.7777777777778,0,0,,
2015020118,20152016,Jets,Michael Hutchinson,3591,0,0,0,26,30,4,86.6666666666667,8,9,88.88888888888891,W
2017020467,20172018,Kings,Jonathan Quick,3587,0,0,0,21,26,5,80.76923076923079,0,1,0.0,L
2017020467,20172018,Devils,Cory Schneider,3600,0,0,0,16,17,1,94.11764705882351,1,1,100.0,W
2016020311,20162017,Canucks,Ryan Miller,3517,0,0,0,26,28,2,92.8571428571429,1,1,100.0,L
2016020311,20162017,Stars,Antti Niemi,3600,0,0,0,30,31,1,96.77419354838709,2,2,100.0,W
2016020752,20162017,Kings,Peter Budaj,3587,0,0,0,30,32,2,93.75,1,1,100.0,W
2016020752,20162017,Coyotes,Mike Smith,3516,0,0,0,36,39,3,92.30769230769229,8,9,88.88888888888891,L
2015020230,20152016,Avalanche,Reto Berra,3600,0,0,0,25,27,2,92.5925925925926,5,6,83.3333333333333,W
2015020230,20152016,Bruins,Tuukka Rask,3480,0,0,0,27,30,3,90.0,1,1,100.0,L
2015020434,20152016,Hurricanes,Eddie Lack,3600,1,0,0,31,32,1,96.875,1,1,100.0,W
2015020434,20152016,Ducks,Frederik Andersen,1173,0,0,0,5,6,1,83.3333333333333,0,0,,
2015020434,20152016,Ducks,John Gibson,2400,0,0,0,14,17,3,82.3529411764706,1,2,50.0,L
2017020039,20172018,Blues,Carter Hutton,3600,0,0,0,32,33,1,96.969696969697,3,4,75.0,W
2017020039,20172018,Rangers,Henrik Lundqvist,3501,0,0,0,20,22,2,90.9090909090909,3,4,75.0,L
2017020746,20172018,Predators,Pekka Rinne,3599,0,0,0,27,27,0,100.0,1,1,100.0,W
2017020746,20172018,Devils,Ken Appleby,3584,0,0,0,24,27,3,88.88888888888891,1,1,100.0,L
2017021053,20172018,Blues,Jake Allen,3600,0,0,0,38,40,2,95.0,4,5,80.0,W
2017021053,20172018,Kings,Jonathan Quick,2400,0,0,0,25,29,4,86.20689655172409,4,4,100.0,L
2017021053,20172018,Kings,Jack Campbell,1200,0,0,0,11,14,3,78.5714285714286,0,0,,
2016020523,20162017,Jets,Connor Hellebuyck,3597,0,0,0,34,35,1,97.1428571428571,4,4,100.0,W
2016020523,20162017,Blackhawks,Corey Crawford,3420,0,0,0,31,34,3,91.1764705882353,4,4,100.0,L
2017020384,20172018,Golden Knights,Malcolm Subban,3519,0,0,0,28,31,3,90.32258064516131,2,2,100.0,L
2017020384,20172018,Wild,Devan Dubnyk,3600,0,0,0,29,31,2,93.54838709677419,5,5,100.0,W
2016020387,20162017,Avalanche,Semyon Varlamov,3506,0,0,0,28,32,4,87.5,5,6,83.3333333333333,L
2016020387,20162017,Predators,Pekka Rinne,3569,0,0,0,25,28,3,89.2857142857143,8,10,80.0,W
2017020282,20172018,Stars,Ben Bishop,3600,0,0,0,22,28,6,78.5714285714286,1,2,50.0,L
2017020282,20172018,Lightning,Andrei Vasilevskiy,3600,0,0,0,27,28,1,96.42857142857142,2,2,100.0,W
2017020028,20172018,Oilers,Laurent Brossoit,2276,0,0,0,19,19,0,100.0,6,6,100.0,
2017020028,20172018,Oilers,Cam Talbot,1232,0,0,0,4,7,3,57.1428571428571,1,2,50.0,L
2017020028,20172018,Canucks,Jacob Markstrom,3574,1,0,0,33,35,2,94.2857142857143,2,3,66.6666666666667,W
2016021011,20162017,Rangers,Antti Raanta,3600,0,0,0,23,24,1,95.8333333333333,5,6,83.3333333333333,W
2016021011,20162017,Red Wings,Petr Mrazek,3600,0,0,0,27,31,4,87.09677419354841,2,3,66.6666666666667,L
2017020701,20172018,Golden Knights,Marc-Andre Fleury,3600,0,0,0,28,29,1,96.551724137931,4,5,80.0,W
2017020701,20172018,Lightning,Andrei Vasilevskiy,3600,0,0,0,26,30,4,86.6666666666667,1,1,100.0,L
2016021208,20162017,Blue Jackets,Sergei Bobrovsky,3447,0,0,0,20,24,4,83.3333333333333,3,4,75.0,L
2016021208,20162017,Flyers,Steve Mason,3600,0,0,0,20,22,2,90.9090909090909,2,3,66.6666666666667,W
2016020517,20162017,Penguins,Marc-Andre Fleury,3600,0,0,2,21,23,2,91.304347826087,5,6,83.3333333333333,W
2016020517,20162017,Devils,Cory Schneider,3540,0,0,0,24,28,4,85.71428571428571,4,5,80.0,L
2016020849,20162017,Rangers,Henrik Lundqvist,3528,0,0,0,19,22,3,86.3636363636364,2,2,100.0,L
2016020849,20162017,Islanders,Thomas Greiss,3600,0,0,0,25,27,2,92.5925925925926,4,5,80.0,W
2015021118,20152016,Stars,Antti Niemi,3600,0,0,0,34,36,2,94.44444444444441,10,10,100.0,W
2015021118,20152016,Sharks,Martin Jones,3573,0,0,0,13,16,3,81.25,3,4,75.0,L
2017020201,20172018,Capitals,Braden Holtby,3600,0,0,0,31,33,2,93.9393939393939,4,5,80.0,W
2017020201,20172018,Bruins,Tuukka Rask,3510,0,0,0,24,27,3,88.88888888888891,4,4,100.0,L
2016020798,20162017,Canucks,Jacob Markstrom,3521,0,0,0,29,32,3,90.625,6,7,85.71428571428571,L
2016020798,20162017,Predators,Pekka Rinne,3600,0,0,0,31,33,2,93.9393939393939,4,5,80.0,W
2015020744,20152016,Maple Leafs,James Reimer,3749,0,0,0,39,42,3,92.8571428571429,4,4,100.0,W
2015020744,20152016,Bruins,Tuukka Rask,3784,0,0,0,31,35,4,88.57142857142858,6,7,85.71428571428571,L
2015021012,20152016,Devils,Keith Kinkaid,3600,0,0,2,30,30,0,100.0,7,7,100.0,W
2015021012,20152016,Sharks,Martin Jones,3518,0,0,0,13,15,2,86.6666666666667,2,2,100.0,L
2015020545,20152016,Canadiens,Ben Scrivens,3507,0,0,0,27,30,3,90.0,1,2,50.0,L
2015020545,20152016,Panthers,Roberto Luongo,3575,0,0,0,29,30,1,96.6666666666667,3,4,75.0,W
2015020939,20152016,Coyotes,Louis Domingue,3568,0,0,0,27,33,6,81.8181818181818,3,4,75.0,L
2015020939,20152016,Penguins,Marc-Andre Fleury,3589,0,0,0,30,30,0,100.0,6,6,100.0,W
2015020790,20152016,Devils,Cory Schneider,3541,0,0,0,35,37,2,94.5945945945946,13,13,100.0,L
2015020790,20152016,Rangers,Henrik Lundqvist,3600,0,0,0,27,28,1,96.42857142857142,0,0,,W
2017021111,20172018,Hurricanes,Scott Darling,3600,0,0,0,26,29,3,89.65517241379308,2,4,50.0,W
2017021111,20172018,Islanders,Jaroslav Halak,3477,0,0,0,35,39,4,89.74358974358981,7,7,100.0,L
2017020535,20172018,Blackhawks,Corey Crawford,3600,0,0,0,18,22,4,81.8181818181818,1,2,50.0,L
2017020535,20172018,Stars,Ben Bishop,3564,0,0,0,24,24,0,100.0,0,0,,W
2017021161,20172018,Predators,Pekka Rinne,3560,0,0,0,26,29,3,89.65517241379308,5,5,100.0,L
2017021161,20172018,Wild,Devan Dubnyk,3600,0,0,2,19,20,1,95.0,0,0,,W
2015020805,20152016,Maple Leafs,James Reimer,3462,0,0,0,18,22,4,81.8181818181818,1,2,50.0,L
2015020805,20152016,Flames,Jonas Hiller,3600,0,0,0,33,36,3,91.6666666666667,2,3,66.6666666666667,W
2016020100,20162017,Islanders,Jaroslav Halak,3488,0,0,0,31,35,4,88.57142857142858,3,5,60.0,L
2016020100,20162017,Penguins,Marc-Andre Fleury,3597,0,0,2,35,37,2,94.5945945945946,11,12,91.6666666666667,W
2015020257,20152016,Wild,Devan Dubnyk,3790,0,0,0,33,36,3,91.6666666666667,5,6,83.3333333333333,L
2015020257,20152016,Stars,Kari Lehtonen,3797,0,0,0,22,24,2,91.6666666666667,2,2,100.0,W
2016020353,20162017,Devils,Cory Schneider,3691,0,0,0,29,33,4,87.8787878787879,4,4,100.0,L
2016020353,20162017,Blackhawks,Corey Crawford,3661,0,0,0,30,33,3,90.9090909090909,3,4,75.0,W
2016020274,20162017,Flames,Chad Johnson,3600,0,0,0,21,23,2,91.304347826087,1,1,100.0,W
2016020274,20162017,Red Wings,Jimmy Howard,3533,0,0,2,23,26,3,88.46153846153851,2,2,100.0,L
2016021003,20162017,Panthers,James Reimer,3482,0,0,0,31,34,3,91.1764705882353,4,5,80.0,L
2016021003,20162017,Lightning,Andrei Vasilevskiy,3590,0,0,0,32,34,2,94.11764705882351,3,3,100.0,W
2016020778,20162017,Devils,Cory Schneider,3600,0,0,0,31,32,1,96.875,1,1,100.0,W
2016020778,20162017,Blue Jackets,Sergei Bobrovsky,3592,0,0,2,25,29,4,86.20689655172409,5,6,83.3333333333333,L
2016021087,20162017,Islanders,Thomas Greiss,3584,0,0,0,34,36,2,94.44444444444441,5,6,83.3333333333333,W
2016021087,20162017,Rangers,Antti Raanta,3523,0,0,0,25,28,3,89.2857142857143,3,5,60.0,L
2017021186,20172018,Panthers,Roberto Luongo,3499,0,0,0,31,35,4,88.57142857142858,2,2,100.0,L
2017021186,20172018,Maple Leafs,Frederik Andersen,3598,0,0,0,30,33,3,90.9090909090909,4,4,100.0,W
2015020912,20152016,Jets,Michael Hutchinson,3600,0,0,0,27,30,3,90.0,4,6,66.6666666666667,W
2015020912,20152016,Stars,Antti Niemi,1200,0,0,0,5,8,3,62.5,0,0,,
2015020912,20152016,Stars,Kari Lehtonen,2393,0,0,0,17,20,3,85.0,2,2,100.0,L
2017020687,20172018,Blues,Carter Hutton,3669,0,0,0,30,31,1,96.77419354838709,1,1,100.0,W
2017020687,20172018,Maple Leafs,Frederik Andersen,3703,0,0,0,40,42,2,95.23809523809521,0,0,,L
2017020786,20172018,Stars,Kari Lehtonen,3600,0,0,0,17,18,1,94.44444444444441,6,6,100.0,W
2017020786,20172018,Coyotes,Scott Wedgewood,3553,0,0,0,21,24,3,87.5,2,3,66.6666666666667,L
2017021127,20172018,Maple Leafs,Frederik Andersen,3456,0,0,0,21,25,4,84.0,1,1,100.0,L
2017021127,20172018,Lightning,Andrei Vasilevskiy,3600,0,0,0,27,30,3,90.0,7,8,87.5,W
2015020447,20152016,Canucks,Ryan Miller,3442,0,0,0,26,29,3,89.65517241379308,1,2,50.0,L
